id,timestamp,text,actual_catg,display_text_range,retweet_count,favorite_count,img_num,p1,p1_conf,rate,rate_deno,name_1
760290219849637889,2016-08-02 01:44:48,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,0,75,13070,29503,1,old_english_sheepdog,0.3022,13.0,10,Rocco
760252756032651264,2016-08-01 23:15:56,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,0,116,989,4326,1,radio_telescope,0.155279,4.0,10,Fido
760190180481531904,2016-08-01 19:07:17,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,0,113,2067,6303,1,balloon,0.917525,10.0,10,Sadie
759923798737051648,2016-08-01 01:28:46,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,0,116,6481,16212,1,labrador_retriever,0.324579,10.0,10,0
759846353224826880,2016-07-31 20:21:02,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,0,102,2256,7399,1,sussex_spaniel,0.355395,11.0,10,Kirby
759793422261743616,2016-07-31 16:50:42,"Meet Maggie &amp; Lila. Maggie is the doggo, Lila is the pupper. They are sisters. Both 12/10 would pet at the same time https://t.co/MYwR4DQKll",doggo,120,2164,6585,2,golden_retriever,0.985876,12.0,10,0
759557299618865152,2016-07-31 01:12:26,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,0,113,1337,5185,2,golden_retriever,0.763333,10.0,10,Emma
759447681597108224,2016-07-30 17:56:51,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,0,113,2809,9382,1,kuvasz,0.223148,11.0,10,Oakley
759197388317847553,2016-07-30 01:22:17,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,0,77,2208,6697,1,kuvasz,0.5113409999999999,12.0,10,Luna
759099523532779520,2016-07-29 18:53:24,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,0,116,4790,16047,1,shetland_sheepdog,0.12903399999999998,7.0,10,Toby
759047813560868866,2016-07-29 15:27:55,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,0,84,2291,7201,1,labrador_retriever,0.778546,11.0,10,Spencer
758854675097526272,2016-07-29 02:40:28,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",0,110,1022,3892,4,barrow,0.974047,11.0,10,0
758828659922702336,2016-07-29 00:57:05,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af https://t.co/9T2h14yn4Q,doggo,100,4351,12323,1,chesapeake_bay_retriever,0.480048,13.0,10,0
758740312047005698,2016-07-28 19:06:01,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,0,115,1819,6317,1,chesapeake_bay_retriever,0.848514,12.0,10,Boston
758474966123810816,2016-07-28 01:31:38,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,0,108,1125,4205,1,pembroke,0.546145,11.0,10,Brandonald
758467244762497024,2016-07-28 01:00:57,Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,0,54,2516,5297,1,labrador_retriever,0.4363770000000001,11.0,10,0
758405701903519748,2016-07-27 20:56:24,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,0,68,2192,5729,4,chesapeake_bay_retriever,0.702954,10.0,10,Odie
758355060040593408,2016-07-27 17:35:10,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,0,113,1239,3782,1,pembroke,0.987643,11.0,10,Corey
758041019896193024,2016-07-26 20:47:17,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,0,116,431,2987,1,bookshop,0.794272,9.0,10,0
757741869644341248,2016-07-26 00:58:34,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,0,78,3692,7579,1,skunk,0.609715,10.0,10,Leonard
757725642876129280,2016-07-25 23:54:05,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,0,115,1384,4994,2,seat_belt,0.425176,11.0,10,Beckham
757611664640446465,2016-07-25 16:21:11,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,0,89,1265,5007,1,bluetick,0.829259,12.0,10,Cooper
757596066325864448,2016-07-25 15:19:12,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug https://t.co/mOmnL19Wsl,0,116,1206,4788,1,doormat,0.8452559999999999,4.0,10,0
757400162377592832,2016-07-25 02:20:45,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,0,101,7717,16667,1,seat_belt,0.523926,13.0,10,0
757393109802180609,2016-07-25 01:52:43,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him https://t.co/OfvRoD6ndV,doggo,92,1996,6434,2,labrador_retriever,0.787125,10.0,10,0
757354760399941633,2016-07-24 23:20:20,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",0,114,1624,4973,1,italian_greyhound,0.914667,8.0,10,0
756998049151549440,2016-07-23 23:42:53,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,0,102,2260,6898,4,golden_retriever,0.678555,11.0,10,Oliver
756939218950160384,2016-07-23 19:49:07,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with https://t.co/KGdeHuFJnH,pupper,112,2283,7306,1,golden_retriever,0.790371,12.0,10,Jax
756651752796094464,2016-07-23 00:46:50,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,0,85,1503,5588,1,pembroke,0.294808,11.0,10,Gert
756526248105566208,2016-07-22 16:28:07,All hail sky doggo. 13/10 would jump super high to pet https://t.co/CsLRpqdeTF,doggo,54,4141,11463,1,geyser,0.991273,13.0,10,0
756303284449767430,2016-07-22 01:42:09,Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,0,46,1224,4345,1,golden_retriever,0.981652,11.0,10,0
756288534030475264,2016-07-22 00:43:32,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,0,115,14970,28385,3,conch,0.925621,12.0,10,0
756275833623502848,2016-07-21 23:53:04,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 https://t.co/JrDAzMhwG9,puppo,113,1733,7090,1,airedale,0.602957,10.0,10,0
755955933503782912,2016-07-21 02:41:54,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 https://t.co/GAYViEweWr,pupper,79,3274,8064,1,pekinese,0.596882,12.0,10,0
755206590534418437,2016-07-19 01:04:16,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner https://t.co/I5ld3eKD5k,doggo,116,6120,18131,1,web_site,0.906673,14.0,10,0
755110668769038337,2016-07-18 18:43:07,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,0,80,12554,23353,1,labrador_retriever,0.708974,13.0,10,Watson
754856583969079297,2016-07-18 01:53:28,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,0,115,2856,7578,2,golden_retriever,0.8723850000000001,11.0,10,Winnie
754747087846248448,2016-07-17 18:38:22,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,0,98,589,2841,1,rotisserie,0.4714930000000001,12.0,10,Keith
754482103782404096,2016-07-17 01:05:25,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,0,56,2209,5826,1,tub,0.596796,10.0,10,Milo
754449512966619136,2016-07-16 22:55:55,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,0,71,840,4132,1,beagle,0.858513,11.0,10,Dex
754120377874386944,2016-07-16 01:08:03,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",0,109,2655,8628,1,chow,0.168909,10.0,10,0
754011816964026368,2016-07-15 17:56:40,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,0,81,4064,9683,1,french_bulldog,0.600985,12.0,10,Charlie
753655901052166144,2016-07-14 18:22:23,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",0,108,2482,6424,1,miniature_pinscher,0.456092,10.0,10,0
753420520834629632,2016-07-14 02:47:04,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,doggo,115,4049,8690,1,balloon,0.267961,11.0,10,0
753398408988139520,2016-07-14 01:19:12,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,0,55,2174,6357,1,whippet,0.163794,12.0,10,Scout
753375668877008896,2016-07-13 23:48:51,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,0,112,2644,8365,1,bluetick,0.36007100000000003,8.0,10,Hank
753294487569522689,2016-07-13 18:26:16,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,0,75,1183,3740,1,chow,0.194773,11.0,10,Ace
753026973505581056,2016-07-13 00:43:15,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,0,116,1103,4259,3,pembroke,0.868511,10.0,10,Tayzie
752917284578922496,2016-07-12 17:27:23,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,0,116,1781,7551,1,german_shepherd,0.609283,11.0,10,Grizzie
752682090207055872,2016-07-12 01:52:49,Nothing better than a doggo and a sunset. 10/10 majestic af https://t.co/xVSodF19PS,doggo,59,1829,6621,2,german_shepherd,0.299966,10.0,10,0
752660715232722944,2016-07-12 00:27:52,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 https://t.co/bWSgqnwSHr",doggo,62,1784,4860,2,goose,0.339324,10.0,10,0
752519690950500352,2016-07-11 15:07:30,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push https://t.co/G54yClasz2,puppo,87,3895,8116,3,swing,0.999984,11.0,10,0
752334515931054080,2016-07-11 02:51:40,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) https://t.co/jwd0j6oWLE,doggo,78,1258,4213,1,bedlington_terrier,0.399163,8.0,10,0
752173152931807232,2016-07-10 16:10:29,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,0,108,2097,6548,1,labrador_retriever,0.527659,12.0,10,Brody
751937170840121344,2016-07-10 00:32:46,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,0,82,1516,5746,1,lakeland_terrier,0.4241680000000001,11.0,10,Ruby
751830394383790080,2016-07-09 17:28:29,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,0,76,2213,6394,1,chow,0.703569,12.0,10,Tucker
751598357617971201,2016-07-09 02:06:27,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,0,53,3419,8665,1,toy_poodle,0.757756,13.0,10,Toby
751583847268179968,2016-07-09 01:08:47,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho https://t.co/u2c9c7qSg8,doggo,112,1260,4837,1,dalmatian,0.8683040000000001,5.0,10,0
751538714308972544,2016-07-08 22:09:27,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,0,93,1437,5526,2,labrador_retriever,0.516257,10.0,10,Max
751456908746354688,2016-07-08 16:44:23,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) https://t.co/lsVAMBq6ex,pupper,98,1120,3501,1,golden_retriever,0.714409,12.0,10,0
751251247299190784,2016-07-08 03:07:09,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,0,110,6657,13727,1,walker_hound,0.178852,10.0,10,Gilbert
751205363882532864,2016-07-08 00:04:50,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",0,105,2074,6920,2,labrador_retriever,0.947164,12.0,10,0
751132876104687617,2016-07-07 19:16:47,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? https://t.co/yToDwVXEpA,puppo,72,1475,5595,1,labrador_retriever,0.92939,10.0,10,Cooper
750868782890057730,2016-07-07 01:47:22,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper https://t.co/xe1aGZNkcC,pupper,116,1585,5287,4,toy_poodle,0.912648,11.0,10,Milo
750719632563142656,2016-07-06 15:54:42,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,0,114,5720,14563,1,pembroke,0.972587,12.0,10,Meyer
750506206503038976,2016-07-06 01:46:38,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper https://t.co/SVU00Sc9U2,pupper,80,1309,4909,1,american_black_bear,0.219166,8.0,10,Malcolm
750429297815552001,2016-07-05 20:41:01,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,0,63,4915,14506,1,golden_retriever,0.964929,12.0,10,Arnie
750383411068534784,2016-07-05 17:38:41,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper https://t.co/FfH3o88Vta,pupper,111,1300,4984,1,border_collie,0.672791,9.0,10,Zoe
750147208377409536,2016-07-05 02:00:06,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",0,62,1091,3399,1,pug,0.977765,13.0,10,0
750132105863102464,2016-07-05 01:00:05,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,0,92,1430,3977,1,toy_poodle,0.4780180000000001,11.0,10,Stewie
750117059602808832,2016-07-05 00:00:18,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,0,83,1458,4725,2,shih-tzu,0.814405,10.0,10,Calvin
750101899009982464,2016-07-04 23:00:03,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,0,116,953,3336,2,golden_retriever,0.316704,11.0,10,Lilah
750086836815486976,2016-07-04 22:00:12,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,0,105,612,2375,1,pug,0.978277,12.0,10,Spanky
750071704093859840,2016-07-04 21:00:04,Pause your cookout and admire this pupper's nifty hat. 10/10 https://t.co/RG4C9IdNJM,pupper,60,3782,8618,2,redbone,0.382113,10.0,10,0
750056684286914561,2016-07-04 20:00:23,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,0,102,1006,3429,1,saluki,0.484428,11.0,10,Jameson
750041628174217216,2016-07-04 19:00:33,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,0,111,701,3484,1,labrador_retriever,0.252031,13.0,10,Beau
750026558547456000,2016-07-04 18:00:41,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,0,119,884,2973,1,standard_poodle,0.258732,10.0,10,0
750011400160841729,2016-07-04 17:00:26,Meet Piper. She's an airport doggo. Please return your tray table to its full pupright and locked position. 11/10 https://t.co/D17IAcetmM,doggo,113,1030,3553,1,muzzle,0.23762,11.0,10,Piper
749996283729883136,2016-07-04 16:00:22,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,0,77,913,3319,1,old_english_sheepdog,0.515319,12.0,10,Bo
749774190421639168,2016-07-04 01:17:51,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,0,74,1489,5092,1,pekinese,0.8790120000000001,12.0,10,Lucy
749417653287129088,2016-07-03 01:41:06,This is Finn. He's the most unphotogenic pupper of all time. 11/10 https://t.co/qvA2rCUl6v,pupper,66,1891,6688,2,papillon,0.772894,11.0,10,Finn
749403093750648834,2016-07-03 00:43:15,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,0,113,617,2878,1,chesapeake_bay_retriever,0.694541,10.0,10,0
749395845976588288,2016-07-03 00:14:27,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,0,110,3927,9457,1,pomeranian,0.973715,10.0,10,George
